83, male, Arunachal_Pradesh, 9081303770, 156.11846391662164, 63.835106884326656
76, male, Kerala, 6082647405, 158.81393690970552, 66.78731415387635
12, female, Tripura, 9438736625, 183.11900695157883, 65.05453601086812
11, female, Himachal_Pradesh, 6675668500, 151.80859475279885, 64.46582265630879
82, female, Nagaland, 6602399493, 150.67592697895634, 59.8231359470953
49, male, West_Bengal, 8265785725, 170.4868770889338, 68.88703425020609
8, female, Sikkim, 7196405435, 161.005601447399, 69.15070843624015
78, male, Maharashtra, 9222878764, 159.42568655984954, 71.68849198112764
46, female, Nagaland, 7642272167, 169.629750869658, 77.30986593986154
54, male, West_Bengal, 7236595857, 173.77183407801544, 70.12795948690506
91, female, Sikkim, 6512067846, 171.10926323891135, 66.02002251066631
61, male, Bihar, 9601096178, 149.86671833700083, 66.38817993940802
50, female, Uttarakhand, 7337001255, 169.70150940025758, 70.16212509737659
38, male, Rajasthan, 6157216489, 168.9122607403575, 69.14086542296826
46, female, Meghalaya, 7587763134, 148.22170922818245, 72.15323948770023
16, female, Himachal_Pradesh, 8019082815, 165.06474180331213, 75.94202949207833
27, male, Haryana, 6986790992, 148.395738560184, 75.1343741173583
7, female, Tripura, 8208567018, 154.82444780304542, 68.77237115563305
68, female, Gujarat, 8854765696, 162.7955753337484, 72.95885464223488
53, male, Jharkhand, 9825782768, 180.57691580343422, 68.8496469948294
91, male, Tamil_Nadu, 8143962943, 138.744571456715, 71.64800609678521
40, male, Sikkim, 7710010264, 165.04978822076006, 73.28885714739953
40, female, Haryana, 7654090231, 153.1021298057616, 76.7466901131113
99, female, West_Bengal, 8802507538, 177.21199558456442, 73.0548348083437
25, female, Odisha, 6892807557, 178.6405283286968, 73.62877256546261
98, female, Punjab, 7639704899, 161.05771290869788, 65.64111191738482
94, male, Chhattisgarh, 7013044697, 179.35221776068198, 60.56564204406288
90, male, Haryana, 9223610102, 159.80444569764614, 67.45942073672984
18, male, Madhya_Pradesh, 6241354622, 169.39943283403923, 72.10255720229182
54, female, Mizoram, 6656783245, 153.81575344631656, 62.775278306048754
85, male, Chhattisgarh, 7353085014, 170.55572043197947, 67.66130266479769
3, female, Rajasthan, 6371991881, 175.3615868356526, 75.6303376961251
46, male, Manipur, 7999896707, 129.88683820866484, 63.22468221327556
77, female, Andhra_Pradesh, 7920939489, 174.8245165223821, 63.68252126843985
40, female, Sikkim, 8461858573, 143.4800385324414, 67.14470919073423
58, male, Meghalaya, 7983825215, 153.74304054406747, 74.50499257219299
33, male, Tripura, 8904841497, 141.4807390153652, 60.00690802432064
13, male, Tamil_Nadu, 9517326896, 154.86067404383522, 69.15920922714237
98, female, Karnataka, 8423651530, 172.79716013733693, 78.20323034383603
58, male, Sikkim, 6646083993, 182.66806835805957, 58.97896921941077
31, female, Rajasthan, 6146108170, 147.332358742887, 79.63855730348489
95, female, Odisha, 7875653990, 157.0862354639471, 61.18469270937674
20, male, Andhra_Pradesh, 8119454744, 157.60376456470115, 80.14890177782756
62, female, West_Bengal, 8780028374, 156.92517374587533, 67.7090069418799
26, male, Sikkim, 8500927255, 172.86101895098992, 73.85577680869163
86, female, Bihar, 6943932421, 154.76769040773996, 69.7195172257013
67, male, Andhra_Pradesh, 6970762907, 166.0309647552597, 67.0603560154209
78, male, Meghalaya, 8411538813, 164.2395162549884, 65.76154405871813
78, male, Punjab, 9677015160, 162.11085867373694, 74.98306964371388
90, female, Madhya_Pradesh, 8935054004, 162.19278230157644, 68.98860485559811
17, male, Tripura, 9752542973, 172.09862077090898, 76.48448991145148
3, female, Maharashtra, 7813621830, 159.99918503931147, 75.95175456909347
67, male, Assam, 7032531827, 151.52789667167448, 82.1371385221677
91, male, Punjab, 7118853007, 162.87418036459218, 63.20594363152306
79, male, Kerala, 7048819307, 155.99919806683158, 61.63522070657443
57, female, Bihar, 9362190068, 157.37966144034408, 66.02593612012325
57, male, Tripura, 8281535720, 165.48857634803824, 64.18134099945944
49, female, Goa, 8394324539, 151.63650658225606, 76.17289907647316
21, female, Madhya_Pradesh, 6459669177, 151.86215608787236, 66.81171327141082
10, male, Arunachal_Pradesh, 8803913570, 168.12261992804113, 78.89901783664298
76, male, Odisha, 6141199361, 173.0220416583006, 68.75446845790005
33, male, Meghalaya, 9456145529, 160.11013780148198, 75.98944541093235
59, female, Himachal_Pradesh, 8912847274, 166.91673258813861, 70.70064612083144
43, female, Telangana, 6264183257, 146.06776568429956, 69.15759513394579
21, male, Haryana, 8273912862, 159.90159206140896, 74.04950878848308
55, female, Mizoram, 7814537504, 154.59198485788968, 76.47969108361491
60, female, Odisha, 8335398902, 162.50031839511348, 58.828830249882955
3, female, Karnataka, 8901054149, 154.3589434118478, 72.19067789804247
95, male, Goa, 9516544511, 146.5115351025611, 70.8498575688984
78, female, Goa, 7211372209, 152.936403266515, 66.13081129825558
35, male, Assam, 8041482967, 173.77435146828103, 69.21739828426543
73, male, Tripura, 8183862708, 137.22664952437708, 70.07544795755963
3, male, West_Bengal, 7324876412, 155.10625449306724, 62.36797202121859
90, male, Bihar, 9361643694, 170.810016070764, 71.22444456924042
62, female, Telangana, 7259325834, 165.87088824740601, 73.50155231453887
29, female, Meghalaya, 9507325104, 183.42502388589713, 67.04094367652426
22, male, Tripura, 8790797494, 149.77390163044012, 70.56788616202371
53, male, Arunachal_Pradesh, 7308804917, 158.42037268891875, 69.22141083241195
67, female, Uttarakhand, 7566603560, 166.7325059938362, 83.53624053180258
92, male, Telangana, 8678941661, 147.4922764067883, 64.71775595238799
69, female, Punjab, 7056984510, 165.12534343574706, 66.34221096880226
90, male, Odisha, 9651980315, 158.33162502467442, 70.55857202405242
86, male, Uttar Pradesh, 9360070258, 162.25208332242096, 67.84345267513058
36, male, Tripura, 8993633047, 155.39085624918064, 62.56843708746259
15, female, Bihar, 8805631737, 134.7362092739154, 75.64622955791691
41, female, Punjab, 7763027067, 172.3123298277623, 70.08047012758078
60, female, Gujarat, 9458143028, 141.80187668099506, 64.8987542804062
20, male, Chhattisgarh, 9980241750, 156.5324174542162, 69.48445197858067
10, female, West_Bengal, 9602590302, 169.11597772267382, 68.63901939299853
2, female, Chhattisgarh, 8108833364, 157.83220599026052, 74.18477022055932
57, female, Himachal_Pradesh, 7595574820, 151.66231545648856, 67.20001190455409
12, female, Uttarakhand, 9415736585, 157.73282836099153, 72.96395109893417
15, male, Uttar Pradesh, 8230539783, 152.80680871922763, 71.17899879474017
97, male, Tripura, 6976904369, 156.79365553020688, 70.46831108794876
40, female, Karnataka, 9028342192, 170.35475348231145, 71.22103334593922
84, male, Punjab, 7202858538, 174.2295005811831, 80.17186261677539
4, male, Nagaland, 6226364636, 159.7885939478796, 66.16732591533611
80, male, Tamil_Nadu, 7662493841, 143.60150278057924, 61.22663568685809
55, male, Himachal_Pradesh, 6334274566, 158.46976175678716, 68.14907775083589
52, female, Sikkim, 6425961013, 168.71582344596396, 65.55138272754654
82, male, Maharashtra, 8819118249, 162.7478520973415, 75.98127005785607
93, male, Madhya_Pradesh, 9169296203, 147.75153128252327, 74.08328271972371
64, male, Meghalaya, 8340750186, 165.53473119409452, 68.89823157219418
8, female, Telangana, 8545486901, 177.85012657654943, 74.71680853354219
98, female, Assam, 7073056682, 164.8422804836044, 69.51481374782036
88, female, Uttarakhand, 7060605863, 144.67901537356153, 75.22306163048792
34, female, Karnataka, 7585992716, 161.41191210191047, 72.21345720105082
20, female, Jharkhand, 9748363844, 149.51371488272167, 80.37844358250504
37, female, Uttarakhand, 7535508800, 152.3923843737295, 80.30539810920946
100, male, Rajasthan, 9094360386, 157.442002901941, 71.34933353060184
93, female, Tamil_Nadu, 8203747384, 156.06457066780996, 71.74047834339548
64, male, Punjab, 6701558003, 155.4056543110873, 69.44021519206562
35, male, Mizoram, 9893149056, 166.79761621948057, 76.03157886262602
5, female, Karnataka, 9205519106, 154.3668786909064, 67.92292292159382
79, male, Goa, 8042876757, 167.44232422783523, 62.08172741057509
16, male, Odisha, 9497162235, 143.08399497422516, 65.30227405515404
28, female, Nagaland, 9528663366, 165.00648788069205, 74.0149640382535
77, male, Haryana, 6315691212, 152.6955556952667, 62.84239465903882
9, female, Uttarakhand, 6744183342, 157.53354041210352, 68.99717343782719
60, female, Chhattisgarh, 9503373546, 150.00312658883468, 64.34662120314684
57, male, West_Bengal, 6324636003, 163.72231204052193, 69.472372785742
84, female, Sikkim, 8922813671, 175.54950797922842, 76.7705452150822
53, female, Bihar, 8573542453, 167.8263280178129, 72.91406032523756
28, female, Haryana, 9465544665, 166.16691490215752, 68.67005053245711
30, male, Punjab, 6352780139, 154.39863604755348, 65.99226999135385
59, female, Rajasthan, 8609506982, 158.12803103117608, 64.32113930051277
28, male, Jharkhand, 9353380939, 138.1151538391563, 71.98773477866065
24, male, Karnataka, 9728859622, 162.67566118982703, 68.36300054272701
2, female, Chhattisgarh, 6835193654, 152.80908543023935, 78.70308377620779
70, male, Maharashtra, 8097098968, 160.8823013661371, 65.84306925619626
9, female, Tripura, 8027658139, 151.9199400801974, 59.23025767435152
26, female, Madhya_Pradesh, 8686121967, 141.07748727111522, 67.42616337429773
6, female, Uttar Pradesh, 6545835923, 162.1728743906674, 74.46147245053164
45, male, Arunachal_Pradesh, 6929502999, 175.27846811997622, 72.7463549546668
23, male, Jharkhand, 7799829378, 158.9890202046502, 67.04592053072753
85, female, Gujarat, 7811239164, 159.51854719345337, 61.54583761960397
14, female, Himachal_Pradesh, 9562949843, 155.53153725306797, 56.860791308051475
77, male, Andhra_Pradesh, 9614392612, 163.34949606811034, 65.72487349652071
42, male, Karnataka, 9888764543, 164.83443917729963, 70.95561456168386
7, female, Assam, 7145615338, 137.84915152129872, 68.77498382597523
7, male, Himachal_Pradesh, 7872102804, 174.0803109140034, 67.18841473724522
85, female, Uttar Pradesh, 7183439843, 155.04305443882012, 60.78765623407532
41, female, Madhya_Pradesh, 6871150362, 154.98872650591952, 71.08017728558089
89, male, Telangana, 6064986102, 165.60515053186202, 64.53343004222621
37, female, Karnataka, 6212784422, 169.60343242787516, 74.25444766595072
54, male, Punjab, 6211228697, 172.92194863364594, 73.58049663818768
47, female, Maharashtra, 6693871627, 142.0845815459532, 67.6957077026025
23, female, Assam, 6209017709, 167.2963785176935, 74.31566175789953
28, male, Himachal_Pradesh, 8723884285, 157.5863018121924, 69.37144319018921
80, female, Bihar, 7966887246, 142.13425020146906, 69.03265306367423
60, female, Uttar Pradesh, 7178924385, 172.5170326001578, 71.30304389640483
53, female, Uttar Pradesh, 9107362586, 156.59151573755645, 67.02923998379879
11, male, Karnataka, 7626058755, 177.13135985022362, 74.42774050679317
98, male, Rajasthan, 6003360780, 182.07346746947863, 68.54916013125371
37, female, Mizoram, 6914668135, 142.5733146761741, 72.73153378968905
18, female, Bihar, 7829122558, 154.81010786526284, 71.89283401799212
11, female, Goa, 6618340518, 160.86905882738236, 67.59193548036714
20, male, Assam, 6376562670, 167.4169239306512, 67.4250787689082
72, female, Assam, 6258262440, 155.88987327894938, 68.29003181860541
6, female, Tripura, 7626244001, 168.81635985012724, 75.39630966539914
40, female, Maharashtra, 8802819210, 154.45545575932113, 63.641889573325365
8, male, Goa, 8545730135, 154.9682915244295, 79.64484810450952
16, female, Odisha, 9734134135, 163.7759419306508, 71.89928890206909
76, female, Mizoram, 7954688607, 150.4103831701665, 71.22974146432355
52, male, Karnataka, 8214428619, 165.01161579950735, 66.1789299015461
57, female, Chhattisgarh, 7087538715, 166.8340077223382, 61.49151593064047
39, female, Andhra_Pradesh, 8500525168, 164.06654731746747, 70.6403749300238
70, female, Manipur, 6784064472, 167.52018851642362, 79.71123844797164
61, female, Punjab, 9605567770, 177.94418343142348, 71.37481862513908
74, female, Arunachal_Pradesh, 7377524080, 158.52254232576703, 65.82188330957736
97, female, Rajasthan, 6719950154, 152.45303069531488, 72.14595812084204
99, female, Sikkim, 9980310578, 153.28749083322873, 75.59934330728231
84, male, Rajasthan, 8111104460, 166.7248057385624, 75.11274749695232
88, female, West_Bengal, 8746741627, 164.670473734117, 70.96782566752145
3, female, Tripura, 8644326001, 160.7963153297591, 80.01718037151115
52, male, Madhya_Pradesh, 8540109127, 151.51615351502593, 68.73741469930125
85, male, Odisha, 7402452919, 177.71916012989936, 70.70060649963969
5, female, Maharashtra, 6146112493, 163.6148637199909, 71.52476928606065
30, female, Nagaland, 8833981057, 151.50566758766644, 68.39060047872361
28, female, Chhattisgarh, 8889209513, 157.20530445313105, 71.81542863472987
97, female, Uttarakhand, 7366833110, 160.45179186804708, 77.91674350956463
16, female, Andhra_Pradesh, 8550968931, 156.8516833156008, 72.31743040585336
49, male, Gujarat, 9618199282, 160.7001503842097, 65.23743283702352
42, male, Uttarakhand, 7051636636, 157.55467340198294, 70.91292512749155
56, male, Sikkim, 9664942617, 166.93621024770158, 74.98789867518062
63, female, Maharashtra, 6131762873, 157.80017906480808, 66.6797484879215
4, male, Mizoram, 9981411617, 155.1151381766398, 67.81056087657907
78, male, Odisha, 9148904035, 169.6467901479327, 69.18487896929481
85, male, Arunachal_Pradesh, 6769448256, 157.43229520694388, 73.77959704922226
7, female, Uttarakhand, 7261953808, 174.2621452243498, 76.5549605750467
32, male, Manipur, 7755096744, 152.89573791698933, 67.4041544285381
86, female, Punjab, 8965470153, 155.5645882355107, 71.87183514079774
71, male, Uttarakhand, 8822170508, 165.86633238253043, 65.41012862975327
55, male, Himachal_Pradesh, 9693673587, 144.33522494683248, 69.45594271853125
39, male, Kerala, 6905209677, 172.4661699890169, 77.12234111102302
77, female, Bihar, 6397488059, 159.7684480604785, 63.47522800063535
64, female, Uttar Pradesh, 7313472995, 186.511502899808, 67.13594237867883
48, male, Maharashtra, 7181910263, 148.82556166975328, 72.10888159376158
46, male, Meghalaya, 9763429418, 165.00551969525512, 64.43831489588969
21, male, Gujarat, 6297373198, 152.5632848325894, 80.26099612203006
77, female, Punjab, 6808642349, 164.736317263336, 68.76695143914357
50, female, Telangana, 6321842954, 158.17874333084328, 61.97996904934391
34, female, Kerala, 8022569093, 165.4485535817329, 72.25731317957154
77, male, Haryana, 7988908843, 150.7044831253854, 73.32062297697138
40, male, Bihar, 7361252304, 166.76946874187476, 69.50156390120839
58, female, Gujarat, 7593301866, 149.74337256272594, 63.85323602370072
93, female, Manipur, 7063479415, 161.2705344083905, 71.88709488799756
13, female, Karnataka, 6262105165, 159.04506222998816, 76.50957246178238
31, male, Gujarat, 9631363398, 155.78439730895445, 67.48056770982537
23, male, Meghalaya, 8973344306, 151.7073340941205, 69.88770370388252
7, male, Himachal_Pradesh, 7641376501, 151.20910430006674, 70.59530134312475
82, female, Telangana, 6221348480, 159.8882402644929, 72.30875304321418
88, female, Gujarat, 9909517711, 165.7988047470922, 72.01595460747168
67, male, Manipur, 9423805833, 169.4395854728223, 62.46438406629967
93, female, Punjab, 8227563925, 165.28948780303037, 66.01792535519826
50, male, Manipur, 9686911284, 162.4460284382718, 66.49601611864783
87, male, Maharashtra, 8550758971, 165.93364768072576, 71.66307625297271
86, male, Nagaland, 9187816263, 146.64406660533888, 70.42320800658014
24, male, Meghalaya, 6380269506, 159.57739440158994, 59.45314210949718
84, female, Chhattisgarh, 6413840234, 162.80457802547312, 68.67867463945393
35, female, Bihar, 6535351035, 162.49128138740676, 67.54795270033465
96, female, Haryana, 9444958493, 168.508461960557, 65.30993783103753
17, female, Assam, 6451468647, 152.5180858012494, 71.48936029394147
76, female, Rajasthan, 8243879807, 163.1981385817843, 69.16807001286246
73, male, Andhra_Pradesh, 9798932936, 174.8581023361517, 73.25687921379074
52, female, Manipur, 6547166928, 162.01852299913932, 68.93164934525488
17, male, Manipur, 6964867516, 175.15751496294, 69.07390250399855
1, female, Himachal_Pradesh, 9810917908, 151.56124970808088, 77.70327289955121
28, female, Haryana, 9896383388, 148.72086275541204, 74.79040392977537
87, female, Uttar Pradesh, 9662977355, 146.34210904825278, 63.40706711617716
65, male, Goa, 9900832728, 142.0426577096059, 68.16101371711567
5, female, Andhra_Pradesh, 6979855548, 171.5773638125946, 77.24172945661472
14, female, Jharkhand, 7845089111, 165.74849506582893, 60.89477134565779
